StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,loc_country,country,loc_admin1,loc_admin2,loc_admin3,loc_admin4,loc_fe,loc_urbrur,fact_trueforyou,fact_trueforyou_1,fact_trueforyou_2,fact_trueforyou_3,fact_trueforyou_4,fact_trueforyou_5,fact_trueforyou_6,fact_trueforyou_7,fact_trueforyou_8,fact_trueforyou_9,fact_trueforyou_10,fact_trueforyou_11,fact_trueforyou_12,fact_truecovid,fact_truecovid_1,fact_truecovid_2,fact_truecovid_3,fact_truecovid_4,fact_truecovid_5,fact_truecovid_6,fact_tested,fact_tf_older,fact_tf_cure,fact_tf_transmit,fact_reduce_spread,fact_reduce_spread_1,fact_reduce_spread_2,fact_reduce_spread_3,fact_reduce_spread_4,fact_reduce_spread_5,fact_reduce_spread_6,fact_reduce_spread_7,fact_response,fact_response_1,fact_response_2,fact_response_3,fact_response_4,fact_response_5,fact_response_6,fact_response_7,fact_numb_cases,numcase_time_First Click,numcase_time_Last Click,numcase_time_Page Submit,numcase_time_Click Count,info1,info2,info2_1,info2_2,info2_3,info2_4,trust_cov_pres,trust_cov_moh,trust_cov_hwork,trust_cov_media,trust_gov,le_condition,le_count,le_control,le_treat,at_lock_time,att_lock,att_lock_guess,att_self_concern,att_concern_pol_own,att_risk_ownhealth,att_risk_ownecon,att_fam_concern,att_concern_pol_they,att_risk_ffhealth,att_risk_ffecon,att_socmed_concern,att_lock_correct,att_lock_gap,att_lock_gap_abs,hypo_condition,hypo_answer,hypo_answer_scaled,hypo_norm0,hypo_norm1,hypo_norm2,letter_col,letter_ext,letter_rel,letter_civ,behav_write,behav_wrote,behav_letter,remit,remit_1,remit_2,remit_3,remit_4,remit_rcv_amount_abr,remit_snt_amount_dom,remit_rcv_amt_dom,female,dem_age,dem_edu,dem_occ,dem_vote_ug,dem_vote_ke,dem_vote_ng,Q83,dem_party_ke,dem_party_ng,dem_party_ug,voted,voted_incumbent,copartisan,voted_copartisan,dem_rel,dem_religiosity,dem_eth,dem_eth_ug,dem_eth_ng,dem_eth_ke,click_WHOlink,click_WHOphone,lockdown,occ_student,occ_midlev,occ_uprlev,occ_never,occ_manual,rel_catholic,rel_protestant,rel_evangelical,rel_muslim,rel_other
2020-04-13T12:32:50Z,2020-04-13T12:52:47Z,0,100,1196,1,2020-04-13T12:52:48Z,R_2cioFek5bqpxTyr,anonymous,EN,1,3,Uganda,1,1,4,1,3_1_4,1,9,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,0,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,54,7.202,7.202,11.002,1,5,1,1,0,0,0,NA,3,3,3,NA,1,3,NA,3,2,-2,4,4,2,-1,0,2,5,-1,2,2,0.8,-0.4,0.4,T2,5,0.9523525736636175,NA,NA,5,0,0,0,0,1,1,"I encourage all ugandans to stay home , wash hand after each and after 20seconda , keep social distance ti stop the spread of Covid 19. Thank",3,0,0,1,0,NA,20000,NA,0,24,5,9,0,NA,NA,0,NA,NA,NA,0,0,NA,0,3,1,3_1,1,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0
2020-04-13T12:40:39Z,2020-04-13T12:52:47Z,0,100,728,1,2020-04-13T12:52:48Z,R_z2NbdLSrOhGIgtb,anonymous,EN,1,1,Kenya,NA,1,NA,11,1_11,1,"6,9",0,0,0,0,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,4,5,7",1,0,0,1,1,0,1,"2,4",0,1,0,1,0,0,0,200,3.598,3.5,6.925,2,5,2,0,1,0,0,NA,3,2,2,NA,1,2,NA,2,2,1,5,1,NA,2,2,3,NA,2,2,4,0.5,0,0,T2,5,1.0810873909632461,NA,NA,5,1,0,0,1,1,1,"As a country we are going through a very rough patch.But again we have to endure so that we can overcome this illness.Please do your part as a citizen because the government cannot police you around 24/7
Stay safe",3,0,0,1,0,NA,4600,NA,1,26,6,9,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,3,1,1_1,NA,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-04-13T12:41:34Z,2020-04-13T12:52:48Z,0,100,673,1,2020-04-13T12:52:48Z,R_3PFzRvtWqqAgUZS,anonymous,EN,1,3,Uganda,4,81,NA,NA,3_4_81,1,9,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4",0,1,0,1,0,0,0,53,2.3,2.3,7.545,1,7,2,0,1,0,0,NA,3,2,3,NA,0,2,2,NA,2,2,5,2,2,2,2,3,NA,2,2,7,0.8,-0.30000000000000004,0.30000000000000004,T2,4,0.26534513086903555,NA,NA,4,0,0,0,0,1,1,stay home and stay safe for covid-19 is real,0,0,0,0,0,NA,NA,NA,1,24,6,6,0,NA,NA,0,NA,NA,NA,0,0,NA,0,1,2,3_1,1,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0
2020-04-13T12:43:03Z,2020-04-13T12:53:33Z,0,100,629,1,2020-04-13T12:53:33Z,R_2afOys3t1mQEgjQ,anonymous,EN,1,3,Uganda,1,2,NA,27,3_1_2_27,0,"2,5,6",0,1,0,0,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,4,0,0,0,1,0,0,0,54,2.388,2.388,6.002,1,7,1,1,0,0,0,NA,2,2,3,NA,1,2,NA,2,2,1,3,3,3,2,2,4,4,2,2,7,0.8,-0.5,0.5,T1,1,-1.7956771975147103,NA,1,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,26,8,1,0,NA,NA,1,NA,NA,5,0,0,0,0,2,3,3_8,8,NA,NA,0,0,1,0,0,0,1,0,0,1,0,0,0
2020-04-13T12:44:36Z,2020-04-13T12:53:35Z,0,100,538,1,2020-04-13T12:53:36Z,R_1n6nDRiggV93JVH,anonymous,EN,1,2,Nigeria,1,7,NA,NA,2_1_7,1,"4,5,6,9",0,0,0,1,1,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"1,2,4,6",1,1,0,1,0,1,0,313,3.109,5.001,16.516,2,8,1,1,0,0,0,NA,3,3,2,1.0592105263157894,1,3,NA,3,7,-1,5,7,2,2,2,1,4,2,2,7,0.6,-0.09999999999999998,0.09999999999999998,T1,5,1.1876237205271853,NA,5,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,22,9,5,NA,NA,3,NA,NA,NA,NA,1,0,NA,0,3,2,2_5,NA,5,NA,0,0,1,1,0,0,0,0,0,0,1,0,0
2020-04-13T12:30:50Z,2020-04-13T12:54:53Z,0,100,1443,1,2020-04-13T12:54:54Z,R_12JgYY7vgCtHRAF,anonymous,EN,1,2,Nigeria,5,23,NA,NA,2_5_23,0,"7,8",0,0,0,0,0,0,1,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,3,4",0,1,1,1,0,0,0,323,45.319,45.319,53.723,1,5,1,1,0,0,0,NA,1,1,1,-0.9407894736842106,0,2,2,NA,2,1,5,1,NA,1,2,1,NA,1,1,3,0.6,-0.09999999999999998,0.09999999999999998,T1,1,-1.8227705320145593,NA,1,NA,1,0,1,0,1,1,"Fellow Nigerians I know it has not been easy for us in this critical time, the government imposing the lockdown without any welfare package. I urge you all to please observe the physical distancing and stay safe. Our God(Allah) no go shame us.",3,0,0,1,0,NA,5000,NA,0,24,9,5,NA,NA,0,0,NA,NA,NA,0,0,NA,0,3,4,2_4,NA,4,NA,0,0,0,1,0,0,0,0,0,0,1,0,0
2020-04-13T12:29:16Z,2020-04-13T12:55:00Z,0,100,1543,1,2020-04-13T12:55:00Z,R_1gd08zGt4AkcjbD,anonymous,EN,1,3,Uganda,3,25,NA,NA,3_25,0,"4,5,6",0,0,0,1,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,1,1,"1,2,4,7",1,1,0,1,0,0,1,"1,2,3,4,5",1,1,1,1,1,0,0,54,6.002,6.002,11.336,1,7,"1,3,4",1,0,1,1,NA,3,3,3,NA,0,2,2,NA,2,2,0,1,7,2,2,3,2,2,2,3,0.8,-0.8,0.8,T1,5,0.9523525736636175,NA,5,NA,0,0,0,0,1,1,My fellow Ugandans keep physical distance like 1-2meters and above and avoid uncessary movements.,3,0,0,1,0,NA,10000,NA,0,27,6,13,0,NA,NA,0,NA,NA,NA,0,0,NA,0,1,4,3_2,2,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0
2020-04-13T12:28:36Z,2020-04-13T12:55:09Z,0,100,1592,1,2020-04-13T12:55:10Z,R_27a3mcjt6m9vEDI,anonymous,EN,1,1,Kenya,NA,1,NA,11,1_11,1,"1,2,4,6,9,10",1,1,0,1,0,1,0,0,1,1,0,0,2,0,1,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4",0,1,0,1,0,0,0,200,5.701,65.708,77.196,2,5,"1,2,3",1,1,1,0,NA,0,0,3,NA,1,4,NA,4,1,2,3,3,NA,2,2,3,NA,2,2,3,0.5,-0.2,0.2,T1,5,1.0810873909632461,NA,5,NA,1,0,1,0,1,1,"Please!please!please!!
Covid_19 is real,it doesn't know boundaries,the old,young,black,white,wealthy,poor,politicians,Men of God,distinguished members of society,presidents,prime ministers,actor,those are just but a few....keep distance,wash your hands with soap and water,sanitize ,stay at home and pray for the pandemic to end!!God bless us and protect us from Covid_19....","3,4",0,0,1,1,NA,1400,2500,1,41,9,16,NA,2,NA,NA,NA,NA,NA,1,0,NA,0,1,3,1_4,NA,NA,4,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-04-13T12:32:08Z,2020-04-13T12:56:30Z,0,100,1462,1,2020-04-13T12:56:31Z,R_3IXdTPYSjuIE6hd,anonymous,EN,1,3,Uganda,1,1,4,7,3_1_4_7,1,"2,9",0,1,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4",0,1,0,1,0,0,0,54,4.822,4.822,9.802,1,5,"1,2,3",1,1,1,0,NA,3,3,3,NA,0,1,1,NA,3,1,3,3,2,0,2,3,2,0,2,3,0.8,-0.5,0.5,C,5,0.9523525736636175,5,NA,NA,0,1,0,0,1,1,"Every member of the community is a potential victim and a potential solution, so be alert and keep a social distance from everyone",0,0,0,0,0,NA,NA,NA,0,27,9,16,2,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,3,3_2,2,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0
2020-04-13T12:46:29Z,2020-04-13T12:56:58Z,0,100,628,1,2020-04-13T12:56:58Z,R_1DMdrrf6lsHuLwi,anonymous,EN,1,2,Nigeria,6,32,NA,NA,2_6_32,1,6,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,1,"1,2,4,5,7",1,1,0,1,1,0,1,2,0,1,0,0,0,0,0,323,2.668,2.668,10.559,1,7,"1,2,3,4",1,1,1,1,NA,1,3,2,0.05921052631578938,1,2,NA,2,4,1,6,3,3,1,1,1,1,0,1,1,0.6,0,0,T1,4,0.43502515739174924,NA,4,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,23,10,16,NA,NA,0,0,NA,NA,NA,0,0,NA,0,3,1,2_5,NA,5,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-04-13T12:35:44Z,2020-04-13T12:57:03Z,0,100,1278,1,2020-04-13T12:57:04Z,R_3079MDDhM5hZ7lL,anonymous,EN,1,2,Nigeria,3,20,NA,NA,2_3_20,0,"3,6,7",0,0,1,0,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4,6",0,1,0,1,0,1,0,323,22.362,22.362,27.893,1,7,"1,2,3,4",1,1,1,1,NA,2,3,2,0.5592105263157894,1,3,NA,3,6,2,5,4,3,2,2,3,3,2,2,7,0.6,-0.09999999999999998,0.09999999999999998,C,5,1.1876237205271853,5,NA,NA,1,1,0,0,1,1,CORONA VIRUS is real. Social distancing is so far the best form of prevention from COVID - 19. Let us help to slow down the transmission.,0,0,0,0,0,NA,NA,NA,0,38,10,15,NA,NA,0,0,NA,NA,NA,0,0,NA,0,4,3,2_1,NA,1,NA,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-04-13T12:49:23Z,2020-04-13T12:57:07Z,0,100,463,1,2020-04-13T12:57:07Z,R_6KfFMPVwMLPmRNv,anonymous,EN,1,2,Nigeria,6,30,NA,NA,2_6_30,1,"3,6",0,0,1,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,4,5,7",1,0,0,1,1,0,1,"2,4",0,1,0,1,0,0,0,323,1.872,1.872,6.487,1,7,"1,2,3,4",1,1,1,1,NA,3,3,3,1.0592105263157894,1,2,NA,2,6,2,8,1,4,2,2,3,3,2,2,1,0.6,0.20000000000000007,0.20000000000000007,T2,4,0.43502515739174924,NA,NA,4,NA,NA,NA,NA,0,0,NA,"3,4",0,0,1,1,NA,2000,2000,0,18,6,5,NA,NA,0,1,NA,1,NA,0,0,1,1,4,2,2_5,NA,5,NA,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-04-13T12:42:25Z,2020-04-13T12:57:17Z,0,100,891,1,2020-04-13T12:57:17Z,R_1q8QazSiG2l2h8w,anonymous,EN,1,1,Kenya,NA,30,NA,NA,1_30,1,"1,5",1,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,3,4",0,1,1,1,0,0,0,208,5.9,5.9,12.944,1,2,"1,2,3",1,1,1,0,NA,3,3,3,NA,0,2,2,NA,1,1,6,1,3,2,2,3,NA,2,2,4,0.5,0.09999999999999998,0.09999999999999998,T1,4,0.31173223499516906,NA,4,NA,0,0,0,0,1,1,It takes one to stop the spread of covid-19. Please be that one and stay home.,0,0,0,0,0,NA,NA,NA,1,23,8,5,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,1,4,1_1,NA,NA,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2020-04-13T12:36:42Z,2020-04-13T12:58:16Z,0,100,1293,1,2020-04-13T12:58:17Z,R_3O2EYn7hdLZEjoT,anonymous,EN,1,1,Kenya,NA,18,NA,NA,1_18,1,6,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4",0,1,0,1,0,0,0,208,3.001,3.001,7.134,1,7,"1,2,4",1,1,0,1,NA,2,3,3,NA,0,1,1,NA,5,1,7,7,NA,0,-2,7,NA,1,-1,7,0.5,0.19999999999999996,0.19999999999999996,C,3,-0.4576229209729079,3,NA,NA,NA,NA,NA,NA,0,0,NA,4,0,0,0,1,NA,NA,500,0,18,6,5,NA,0,NA,0,NA,NA,NA,0,0,NA,0,2,1,1_4,NA,NA,4,0,0,0,1,0,0,0,0,0,1,0,0,0
2020-04-13T12:42:01Z,2020-04-13T12:58:31Z,0,100,989,1,2020-04-13T12:58:32Z,R_2OVdMQoxhrUcFHB,anonymous,EN,1,2,Nigeria,1,1,NA,NA,2_1,1,"6,7",0,0,0,0,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4",0,1,0,1,0,0,0,320,5.301,5.301,18.574,1,6,"1,3",1,0,1,0,NA,0,2,3,-0.9407894736842106,1,4,NA,4,5,1,2,4,NA,-1,2,4,NA,1,2,3,0.6,-0.39999999999999997,0.39999999999999997,T2,5,1.1876237205271853,NA,NA,5,0,1,0,0,1,1,"I came back to Benue from Ibadan and couldn't avoid contact with relations. It's just not easy. After much sensitization, most comply now. 
It may not be easy, but let's all try to avoid close contacts.",4,0,0,0,1,NA,NA,6000,0,31,10,5,NA,NA,0,1,NA,2,NA,0,0,0,0,3,4,2_12,NA,12,NA,0,0,0,1,0,0,0,0,0,0,1,0,0
2020-04-13T12:41:08Z,2020-04-13T12:59:04Z,0,100,1075,1,2020-04-13T12:59:05Z,R_3qPTd9HiFjMVF4V,anonymous,EN,1,2,Nigeria,5,1,NA,NA,2_5_1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,318,88.224,88.224,91.735,1,7,4,0,0,0,1,NA,1,3,2,0.05921052631578938,1,1,NA,1,2,0,5,4,NA,2,2,3,3,2,2,2,0.6,-0.09999999999999998,0.09999999999999998,C,3,-0.317573405743687,3,NA,NA,0,0,0,0,1,1,Guys please stay at home! Quarantine in Nigeria is not the same as quarantine abroad. Stay at home! Stay safe!,0,0,0,0,0,NA,NA,NA,1,22,8,5,NA,NA,0,0,NA,NA,NA,0,0,NA,0,3,2,2_10,NA,10,NA,0,0,1,1,0,0,0,0,0,0,1,0,0
2020-04-13T12:48:23Z,2020-04-13T12:59:19Z,0,100,656,1,2020-04-13T12:59:20Z,R_2tLFj1KT0KxpjfM,anonymous,EN,1,1,Kenya,NA,1,NA,1,1,0,"5,6,9,11",0,0,0,0,1,1,0,0,1,0,1,0,NA,0,0,0,0,0,0,4,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4",0,1,0,1,0,0,0,197,3.063,3.063,7.47,1,2,"1,2",1,1,0,0,NA,3,3,1,NA,0,1,1,NA,4,2,9,3,2,2,2,3,2,2,2,3,0.5,0.4,0.4,T1,1,-1.996333232909062,NA,1,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,1,20,6,6,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,1,3,1_1,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-04-13T12:55:42Z,2020-04-13T13:00:29Z,0,100,287,1,2020-04-13T13:00:30Z,R_3peWOFxoRYEGiXF,anonymous,EN,1,2,Nigeria,2,13,NA,NA,2_13,1,6,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,0,5,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,383,5.129,43.519,50.172,3,7,1,1,0,0,0,NA,1,1,0,-0.9407894736842106,0,2,2,NA,3,-1,5,4,5,-1,-2,3,5,-1,-1,6,0.6,-0.09999999999999998,0.09999999999999998,T2,1,-1.8227705320145593,NA,NA,1,0,0,0,0,1,1,Do not shake with person,3,0,0,1,0,NA,1000,NA,0,19,5,9,NA,NA,0,0,NA,NA,NA,0,0,NA,0,4,3,2_1,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-13T12:39:40Z,2020-04-13T13:00:43Z,0,100,1263,1,2020-04-13T13:00:43Z,R_2P1iTDC8gVsaAFL,anonymous,EN,1,2,Nigeria,6,28,5,NA,2_6_28_5,1,"2,6",0,1,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,1,1,"1,2,3,4,5,7",1,1,1,1,1,0,1,"2,4",0,1,0,1,0,0,0,323,5.901,5.901,13.737,1,2,"1,2,3,4",1,1,1,1,NA,3,3,3,1.0592105263157894,0,3,3,NA,3,2,4,3,3,2,2,3,3,2,2,4,0.6,-0.19999999999999996,0.19999999999999996,T2,5,1.1876237205271853,NA,NA,5,1,1,0,0,1,1,"Corona Virus is real. I know it's a hard time for us as a nation but let us try to obey the government's directives. If this virus goes deeper than it is right now, we would be the worse hit because the continent of Africa still  has a questionable health care system.",3,0,0,1,0,NA,1000,NA,1,27,9,16,NA,NA,0,0,NA,NA,NA,0,0,NA,0,7,1,2_10,NA,10,NA,0,0,1,0,0,0,0,0,0,0,0,0,1
2020-04-13T12:41:56Z,2020-04-13T13:01:45Z,0,100,1188,1,2020-04-13T13:01:45Z,R_2aLg6tDgVgTQoCE,anonymous,EN,1,3,Uganda,1,2,NA,4,3_1_2_4,1,"2,5,6",0,1,0,0,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5",1,1,0,1,1,0,0,"1,2,4,7",1,1,0,1,0,0,1,54,7.101,7.101,11.084,1,6,"1,2,3,4",1,1,1,1,NA,2,3,3,NA,0,2,2,NA,5,1,5,1,NA,0,1,7,4,2,2,3,0.8,-0.30000000000000004,0.30000000000000004,C,5,0.9523525736636175,5,NA,NA,0,1,0,0,1,1,Stay home to save others.life is more enjoyable when people are healthy,"3,4",0,0,1,1,NA,10000,24000,1,24,9,8,0,NA,NA,0,NA,NA,NA,0,0,NA,0,3,2,3_16,16,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0
2020-04-13T12:45:09Z,2020-04-13T13:02:05Z,0,100,1015,1,2020-04-13T13:02:05Z,R_3GvVgtz7DkEtsGO,anonymous,EN,1,1,Kenya,NA,44,NA,NA,1_44,1,"1,4,5,6,9",1,0,0,1,1,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4",0,1,0,1,0,0,0,202,4.602,4.602,23.928,1,2,"1,2,3",1,1,1,0,NA,3,3,3,NA,1,3,NA,3,1,1,9,1,5,2,2,1,6,2,2,3,0.5,0.4,0.4,T2,1,-1.996333232909062,NA,NA,1,0,1,1,0,1,1,"Hello my fellow family let's stay safe but let's remember to pray everytime
And let's fight covid19 together",0,0,0,0,0,NA,NA,NA,0,25,6,8,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,1,4,1_1,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-04-13T12:46:16Z,2020-04-13T13:02:33Z,0,100,976,1,2020-04-13T13:02:34Z,R_RIuHXLIjq1wSuEp,anonymous,EN,1,2,Nigeria,6,32,NA,NA,2_6_32,1,6,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,6,7",1,1,0,1,1,1,1,2,0,1,0,0,0,0,0,120,6.702,30.897,42.596,2,7,"2,4",0,1,0,1,NA,0,1,1,-1.4407894736842106,0,1,1,NA,2,-2,0,4,4,-1,2,3,4,1,2,8,0.6,-0.6,0.6,T1,2,-1.0701719688791231,NA,2,NA,0,0,0,0,1,1,Physical distancing is an effective way to prevent the spread of covid 19,0,0,0,0,0,NA,NA,NA,0,38,6,13,NA,NA,0,0,NA,NA,NA,0,0,NA,0,6,2,2_5,NA,5,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-13T12:49:11Z,2020-04-13T13:03:12Z,0,100,841,1,2020-04-13T13:03:13Z,R_dhz37xLjMPbNUlP,anonymous,EN,1,3,Uganda,4,62,NA,NA,3_4_62,0,"2,6",0,1,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4",0,1,0,1,0,0,0,54,2.7,2.7,8.845,1,5,"1,2,3,4",1,1,1,1,NA,3,3,3,NA,1,2,NA,2,2,1,5,4,2,2,2,3,2,2,2,3,0.8,-0.30000000000000004,0.30000000000000004,T2,5,0.9523525736636175,NA,NA,5,1,1,0,0,1,1,"Please family, friends, every Ugandan, keep safe not just for your sake but others too. We social distancing doesn't mean being alone,, we are alone together,, together we shall overcome",0,0,0,0,0,NA,NA,NA,1,26,8,16,0,NA,NA,0,NA,NA,NA,0,0,NA,0,3,4,3_13,13,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0
2020-04-13T12:51:59Z,2020-04-13T13:03:20Z,0,100,680,1,2020-04-13T13:03:20Z,R_3nGmnGeIKgwiYnM,anonymous,EN,1,2,Nigeria,6,32,NA,NA,2_6_32,1,"6,9",0,0,0,0,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"1,2,3,4",1,1,1,1,0,0,0,323,3.101,87.203,90.885,2,7,"1,2,3,4",1,1,1,1,NA,3,3,3,1.0592105263157894,1,3,NA,3,3,2,10,4,NA,1,1,4,NA,2,2,1,0.6,0.4,0.4,T1,4,0.43502515739174924,NA,4,NA,NA,NA,NA,NA,0,0,NA,3,0,0,1,0,NA,1000,NA,0,19,8,5,NA,NA,0,0,NA,NA,NA,0,0,NA,0,3,1,2_5,NA,5,NA,0,0,0,1,0,0,0,0,0,0,1,0,0
2020-04-13T12:33:37Z,2020-04-13T13:03:30Z,0,100,1792,1,2020-04-13T13:03:30Z,R_1LcfEJ73Qhgo8H5,anonymous,EN,1,3,Uganda,4,74,NA,NA,3_4_74,1,"4,6",0,0,0,1,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,7",1,1,0,1,0,0,1,"2,3,4,6",0,1,1,1,0,1,0,54,6.301,6.301,13.586,1,7,1,1,0,0,0,NA,3,2,3,NA,0,2,2,NA,5,-1,4,3,NA,1,1,3,NA,1,2,3,0.8,-0.4,0.4,C,5,0.9523525736636175,5,NA,NA,1,1,0,1,1,1,"Please please Kindly my fellow ugandan its both for the good of our life,our family,our community and our country that we need to keep the social distance let's do it for the good of every one thanks","3,4",0,0,1,1,NA,280000,39000,0,34,6,8,2,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,4,3_7,7,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0
2020-04-13T12:39:12Z,2020-04-13T13:03:48Z,0,100,1476,1,2020-04-13T13:03:48Z,R_1ia5zmtk3M2Nbqc,anonymous,EN,1,2,Nigeria,5,1,NA,NA,2_5_1,0,"2,6",0,1,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,4,5,7",1,0,0,1,1,0,1,2,0,1,0,0,0,0,0,384,6.202,6.202,21.031,1,7,"1,2,3",1,1,1,0,NA,2,2,3,0.05921052631578938,0,1,1,NA,2,2,7,4,4,2,2,3,4,2,2,3,0.6,0.09999999999999998,0.09999999999999998,C,3,-0.317573405743687,3,NA,NA,0,0,0,0,1,1,"Endeavour to distance your selfs,stay away from crowd gathering and heavy populated place.",0,0,0,0,0,NA,NA,NA,0,42,9,16,NA,NA,2,NA,NA,NA,NA,1,0,NA,0,3,4,2_10,NA,10,NA,0,0,1,0,0,0,0,0,0,0,1,0,0
2020-04-13T12:35:57Z,2020-04-13T13:03:57Z,0,100,1679,1,2020-04-13T13:03:58Z,R_1IcvvWGy0fNNUrJ,anonymous,EN,1,3,Uganda,1,1,2,8,3_1_2_8,1,"3,4,5,6",0,0,1,1,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4,6",0,1,0,1,0,1,0,54,5.575,12.907,18.592,2,5,"1,2,3,4",1,1,1,1,NA,3,3,3,NA,1,3,NA,3,2,2,8,3,NA,2,2,3,NA,2,2,3,0.8,0,0,T2,1,-1.7956771975147103,NA,NA,1,0,0,0,0,1,1,Lets mantain physical distances as a way to fight this virus.,0,0,0,0,0,NA,NA,NA,1,25,9,16,0,NA,NA,0,NA,NA,NA,0,0,NA,0,2,2,3_1,1,NA,NA,0,0,1,0,0,0,0,0,0,1,0,0,0
